Name,Quantity 
Orange Juice,100
Apple juice,100
Milk,100
Coffee Beans,100
Lemonade,100
Iced Tea,100
Coke,100
Sprite,100
Dr. Pepper,100
Fanta,100
Water,100
Almond Milk,100
Soy Milk,100
Pancakes,100
Waffles,100
French Toast,100
Biscuits,100
Potatoes,100
Strawberries,100
Pineapples,100
Blueberries,100
Apples,100
Bananas,100
Chicken,100
Bacon,100
Cinnamon,100
Greek Yogurt,100
Eggs,100
Oats,100
Chocolate ,100
Chocolate Chips,100
Bread,100
Whipped Cream,100
Butter,100
Syrup,100
Sugar,100
Tomatoes,100
English Muffins,100
Spinach,100
Mushrooms,100
Avocado,100
Sausage,100
Ham,100
Onions,100
Chorizo,100
Red Peppers,100
Green Peppers,100
Black Beans,100
Tortillas,100
Pork,100
Nutella,100
Walnuts,100
Coconut,100
Currants Cranberries,100
Acai,100
Blackberries,100
Granola,100
Lemon Juice,100
Pineapple Mango Juice,100
